Timestamps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
267,371.91,46.75,198.22,0.0,0.0,0.0,0.0,0.0,10.78,4.07,0.0,0.0,55.55,47.41,262.13,111.43,616.88,491.37
268,363.99,74.03,225.17,19.8,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,50.71,41.91,181.83,99.44,682.99,383.13
269,379.83,113.08,277.09,59.4,4.18,0.0,0.0,0.0,7.7,0.0,0.0,0.0,45.87,36.41,108.79,87.56,833.58,286.33
270,377.19,135.41,316.36,98.34,8.47,21.78,3.74,0.0,6.16,0.0,0.0,0.0,41.03,30.91,73.26,70.84,961.29,222.2
271,379.83,145.42,347.6,121.11,16.94,50.82,20.79,0.0,4.62,0.0,0.0,0.0,31.35,21.78,56.54,61.27,1082.51,175.56
272,377.19,152.79,366.3,139.92,21.12,68.42,33.99,0.0,3.08,0.0,0.0,0.0,24.09,14.52,41.8,51.92,1159.73,135.41
273,374.55,157.85,373.34,158.84,25.41,81.07,43.45,0.0,0.0,0.0,0.0,0.0,16.83,9.02,33.44,42.9,1214.51,102.19
274,369.27,160.27,375.65,169.62,27.5,91.3,49.17,5.06,0.0,0.0,0.0,0.0,11.99,7.26,22.99,24.86,1247.84,67.1
275,363.99,160.27,375.65,180.07,29.59,98.89,51.04,6.82,0.0,0.0,0.0,0.0,9.57,3.63,14.63,0.0,1266.32,27.83
276,358.6,157.85,371.03,185.35,29.59,101.42,54.78,6.82,0.0,0.0,0.0,0.0,9.57,3.63,12.54,0.0,1265.44,25.74
277,350.68,155.32,363.99,187.99,29.59,103.95,54.78,8.58,0.0,0.0,0.0,0.0,7.15,0.0,10.45,0.0,1254.88,17.6
278,340.12,152.79,352.33,190.63,31.68,103.95,56.65,10.23,0.0,0.0,0.0,0.0,7.15,0.0,8.36,0.0,1238.38,15.51
279,324.17,147.84,338.25,195.91,31.68,109.01,56.65,10.23,0.0,0.0,0.0,0.0,7.15,0.0,8.36,0.0,1213.74,15.51
280,308.22,145.42,321.31,203.72,31.68,111.65,56.65,10.23,3.08,0.0,0.0,0.0,4.73,0.0,6.27,0.0,1188.88,14.08
281,292.27,140.36,301.62,209.0,31.68,114.4,58.63,11.99,0.0,0.0,0.0,0.0,4.73,0.0,6.27,0.0,1159.95,11.0
282,270.71,135.41,281.93,216.92,31.68,117.15,58.63,13.75,3.08,0.0,0.0,0.0,4.73,0.0,6.27,0.0,1126.18,14.08
283,248.05,130.46,262.9,222.2,33.88,122.65,60.83,13.75,0.0,0.0,0.0,0.0,4.73,0.0,4.18,0.0,1094.72,8.91
284,228.25,122.98,241.67,229.9,33.88,125.4,60.83,13.75,0.0,0.0,0.0,0.0,4.73,0.0,4.18,0.0,1056.66,8.91
285,206.8,115.5,222.86,234.96,33.88,128.15,63.03,15.4,0.0,0.0,0.0,0.0,4.73,0.0,4.18,0.0,1020.58,8.91
286,188.21,110.77,205.7,240.02,33.88,133.65,63.03,17.16,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,992.42,4.73
287,169.62,101.53,185.9,247.61,33.88,136.4,65.34,18.92,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,959.2,4.73
288,152.02,97.02,168.63,255.31,35.97,142.01,67.54,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.07,0.0
289,136.95,90.09,154.11,260.37,35.97,144.76,69.74,24.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.08,0.0
290,121.99,85.47,139.59,267.96,35.97,153.01,74.25,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.74,0.0
291,110.33,80.96,129.91,275.55,38.06,158.51,76.56,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.55,0.0
292,102.08,74.03,120.23,285.89,38.06,164.01,80.96,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.1,0.0
293,93.72,69.52,110.77,293.59,40.15,172.59,83.27,43.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.62,0.0
294,83.38,64.9,101.86,301.4,42.35,178.64,87.78,48.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.49,0.0
295,75.13,60.28,92.95,311.74,42.35,190.85,92.18,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.59,0.0
296,64.79,53.46,84.04,322.08,44.44,199.87,96.69,61.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.75,0.0
297,56.54,49.06,75.13,332.42,44.44,209.0,101.2,69.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.75,0.0
298,48.73,40.15,64.02,340.34,46.53,224.18,105.71,78.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.09,0.0
299,40.92,35.64,53.24,351.01,46.53,233.09,112.75,86.9,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,960.08,4.73
300,35.09,31.13,45.87,358.93,46.53,244.97,115.28,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.17,0.0
301,29.15,26.73,38.5,369.6,48.62,253.88,120.34,103.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.66,0.0
302,21.34,20.02,31.13,374.88,48.62,262.79,125.51,112.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6,0.0
303,15.51,15.51,27.5,382.91,48.62,271.7,128.04,121.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.12,0.0
304,15.51,13.31,25.63,385.55,46.53,280.72,130.57,130.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.39,0.0
305,15.51,11.11,23.87,385.55,46.53,289.41,130.57,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.05,0.0
306,15.51,11.11,22.0,382.91,44.44,298.1,130.57,146.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.38,0.0
307,15.51,8.91,22.0,377.63,42.35,303.93,128.04,155.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.35,0.0
308,15.51,8.91,20.13,364.32,38.06,309.65,125.51,165.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.31,0.0
309,15.51,8.91,20.13,348.26,35.97,318.45,122.98,175.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.44,0.0
310,15.51,8.91,18.26,327.25,31.68,324.17,120.34,188.1,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.22,3.08
311,13.64,8.91,18.26,301.4,29.59,330.0,115.28,201.08,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.16,4.62
312,13.64,8.91,18.26,273.02,25.41,332.97,112.75,216.59,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.55,6.16
313,13.64,8.91,16.5,242.55,23.21,339.35,110.22,231.88,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.26,9.24
314,13.64,8.91,16.5,211.64,19.03,345.84,107.91,246.84,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.31,13.86
315,13.64,8.91,14.63,182.71,19.03,345.84,103.4,261.8,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.96,26.29
316,13.64,8.91,14.63,153.45,16.94,345.84,101.2,276.76,57.31,4.07,0.0,0.0,0.0,0.0,0.0,0.0,931.37,61.38
317,13.64,8.91,14.63,126.5,16.94,342.65,94.49,284.79,267.85,31.02,25.96,4.4,0.0,0.0,0.0,0.0,902.55,329.23
318,13.64,8.91,12.76,98.34,19.03,330.0,89.98,293.15,335.06,55.88,60.17,0.0,0.0,0.0,0.0,0.0,865.81,451.11
319,13.64,8.91,12.76,71.5,19.03,309.65,83.27,293.15,341.88,83.93,96.03,0.0,0.0,0.0,0.0,0.0,811.91,521.84
320,13.64,8.91,11.0,54.45,21.12,277.64,76.56,284.79,321.86,110.0,120.01,8.8,0.0,0.0,0.0,0.0,748.11,560.67
321,11.66,8.91,11.0,46.97,23.21,215.05,69.74,266.75,297.66,140.47,141.13,39.6,7.15,0.0,0.0,0.0,653.29,626.01
322,11.66,8.91,9.13,42.02,23.21,136.4,63.03,231.88,299.86,177.54,171.38,64.68,24.09,12.76,18.81,0.0,526.24,769.12
323,9.68,6.6,9.13,34.65,21.12,91.3,56.65,162.91,306.46,194.7,195.8,74.36,31.35,27.28,41.8,0.0,392.04,871.75
324,7.7,6.6,9.13,24.75,16.94,58.3,51.04,103.84,306.46,209.0,207.9,86.46,38.61,40.04,58.63,6.71,278.3,953.81
325,5.83,4.4,7.26,14.85,14.74,38.72,39.71,74.14,317.46,220.55,223.19,91.3,45.87,49.17,69.08,11.22,199.65,1027.84
326,0.0,0.0,5.5,7.37,8.47,24.2,28.27,53.35,326.26,226.16,235.18,93.72,48.29,54.67,73.26,15.73,127.16,1073.27
327,0.0,0.0,3.63,7.37,4.18,14.52,16.94,32.67,330.66,226.16,235.18,96.14,50.71,61.05,79.53,18.04,79.31,1097.47
328,0.0,0.0,3.63,4.95,0.0,7.26,7.48,11.99,332.86,226.16,235.18,96.14,53.13,63.36,83.71,20.35,35.31,1110.89
329,0.0,0.0,3.63,4.95,0.0,0.0,0.0,5.06,328.46,223.3,235.18,96.14,55.55,67.98,87.89,20.35,13.64,1114.85
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,321.86,214.72,232.21,96.14,60.39,70.29,94.16,24.86,3.41,1114.63
331,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,313.06,209.0,226.27,98.56,62.81,72.6,100.43,24.86,3.63,1107.59
332,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,302.06,203.28,220.11,98.56,65.34,74.91,104.61,27.06,3.63,1095.93
333,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,288.86,194.7,210.98,100.98,67.76,79.42,110.99,29.37,3.63,1083.06
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.81,186.12,198.77,105.82,70.18,81.73,115.17,29.37,0.0,1058.97
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.84,177.54,186.56,108.24,75.13,84.04,119.35,31.57,0.0,1040.27
336,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,241.89,166.1,174.46,110.66,77.55,86.35,123.53,31.57,3.63,1012.11
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.96,155.87,162.25,113.08,80.08,90.97,129.8,33.88,0.0,989.89
338,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,207.9,145.64,150.15,113.08,82.5,93.28,133.98,33.88,3.63,960.41
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.93,132.77,144.1,113.08,84.92,93.28,140.25,36.08,0.0,938.41
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.05,125.18,135.08,115.72,87.45,95.48,146.52,38.39,0.0,925.87
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.08,117.48,129.03,115.72,89.87,97.79,152.79,38.39,0.0,909.15
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.99,107.58,120.01,118.36,94.82,102.41,159.06,40.7,0.0,897.93
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.12,100.54,110.99,121.0,97.24,107.03,165.33,45.21,0.0,889.46
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.25,91.08,101.97,123.64,99.66,109.34,172.37,47.41,0.0,874.72
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.14,86.35,92.95,126.28,102.19,113.96,181.83,49.72,0.0,871.42
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91,76.89,87.01,131.56,107.03,118.58,188.87,51.92,0.0,869.77
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.12,72.16,78.1,134.2,109.56,123.2,198.33,54.23,0.0,867.9
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33,65.01,72.05,139.48,114.51,127.93,207.79,58.85,0.0,873.95
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54,57.97,63.14,142.23,117.15,132.55,214.83,61.27,0.0,867.68
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,49.61,54.56,144.87,122.65,137.17,224.18,63.69,0.0,863.83
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77,43.45,46.75,144.87,125.29,139.59,233.09,68.42,0.0,857.23
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34,35.09,36.3,147.51,128.04,144.21,242.0,70.84,0.0,847.33
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53,26.84,28.49,150.15,128.04,148.83,248.71,70.84,0.0,837.43
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83,20.68,20.79,147.51,130.79,153.56,257.73,73.15,0.0,832.04
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,16.5,18.15,144.87,130.79,155.87,266.64,75.57,0.0,833.14
356,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,23.21,14.41,12.98,142.23,130.79,158.18,271.15,75.57,3.63,828.52
357,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,20.13,12.32,10.34,136.84,128.04,160.49,280.06,77.99,3.63,826.21
358,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,20.13,10.34,10.34,126.28,125.29,160.49,286.99,80.41,3.63,820.27
359,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,18.59,8.25,7.7,113.08,122.65,160.49,293.81,80.41,3.63,804.98
360,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,18.59,8.25,7.7,98.56,119.9,160.49,300.74,85.14,3.63,799.37
361,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,18.59,8.25,5.17,84.04,114.51,162.8,307.56,89.87,3.63,790.79
362,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,18.59,8.25,5.17,69.52,111.98,165.11,314.38,97.13,3.63,790.13
363,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,16.94,8.25,5.17,55.11,109.56,165.11,319.0,104.28,3.63,783.42
364,3.85,0.0,3.63,0.0,0.0,0.0,0.0,0.0,16.94,6.16,5.17,41.8,104.61,167.53,325.82,111.43,7.48,779.46
365,5.83,0.0,3.63,0.0,0.0,0.0,0.0,0.0,16.94,6.16,5.17,30.8,99.66,165.11,328.13,118.47,9.46,770.44
366,13.64,0.0,5.5,0.0,0.0,0.0,0.0,0.0,15.4,6.16,5.17,22.0,94.82,162.8,330.44,125.62,19.14,762.41
367,29.15,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15.4,6.16,0.0,13.2,87.45,155.87,330.44,130.35,40.15,738.87
368,126.94,0.0,31.13,0.0,0.0,0.0,0.0,0.0,15.4,6.16,0.0,6.6,77.55,141.9,328.13,135.08,158.07,710.82
369,267.85,0.0,90.75,0.0,0.0,0.0,0.0,0.0,13.86,4.07,5.17,0.0,72.71,125.62,323.62,139.81,358.6,684.86
370,305.58,17.82,137.17,0.0,0.0,0.0,0.0,0.0,13.86,4.07,0.0,0.0,62.81,102.41,312.18,142.12,460.57,637.45
371,318.89,31.13,171.05,0.0,0.0,0.0,0.0,0.0,12.32,4.07,0.0,0.0,57.97,86.35,286.99,142.12,521.07,589.82
372,300.3,46.75,190.85,4.95,0.0,0.0,0.0,0.0,10.78,0.0,0.0,0.0,55.55,70.29,248.71,144.54,542.85,529.87
373,308.22,74.03,232.32,46.97,4.18,0.0,0.0,0.0,9.24,0.0,0.0,0.0,53.13,56.54,184.14,137.39,665.72,440.44
374,324.17,94.71,284.46,71.5,16.94,26.62,24.53,0.0,7.7,0.0,0.0,0.0,45.87,47.41,113.08,123.2,842.93,337.26
375,318.89,101.53,306.57,88.66,23.21,53.24,43.45,0.0,6.16,0.0,0.0,0.0,41.03,38.28,75.35,104.28,935.55,265.1
376,324.17,113.08,335.94,105.71,27.5,73.48,56.65,3.41,6.16,0.0,0.0,0.0,36.19,29.15,62.81,85.14,1039.94,219.45
377,324.17,118.03,352.33,123.75,29.59,88.77,65.34,8.58,3.08,0.0,0.0,0.0,26.51,18.15,45.98,68.42,1110.56,162.14
378,324.17,122.98,361.68,137.28,29.59,101.42,74.25,15.4,0.0,0.0,0.0,0.0,16.83,12.76,35.53,58.85,1166.77,123.97
379,321.53,125.51,366.3,150.7,31.68,109.01,76.56,27.5,0.0,0.0,0.0,0.0,11.99,9.02,25.08,45.21,1208.79,91.3
380,318.89,127.93,366.3,158.84,35.97,114.4,80.96,36.08,0.0,0.0,0.0,0.0,7.15,5.39,16.72,15.73,1239.37,44.99
381,316.25,127.93,363.99,161.48,35.97,117.15,83.27,41.25,0.0,0.0,0.0,0.0,4.73,0.0,10.45,4.51,1247.29,19.69
382,310.86,125.51,356.95,166.87,35.97,119.9,85.47,44.77,0.0,0.0,0.0,0.0,4.73,0.0,8.36,4.51,1246.3,17.6
383,300.3,122.98,345.29,172.15,38.06,122.65,85.47,48.18,0.0,0.0,0.0,0.0,4.73,0.0,8.36,0.0,1235.08,13.09
384,289.63,120.45,333.63,174.79,38.06,125.4,87.78,51.59,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,1221.33,8.36
385,276.43,115.5,316.36,180.07,40.15,128.15,89.98,55.11,0.0,0.0,0.0,0.0,4.73,0.0,6.27,0.0,1201.75,11.0
386,256.52,110.77,296.67,185.35,40.15,130.9,89.98,57.2,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,1167.54,4.18
387,239.58,106.15,277.09,190.63,42.35,130.9,92.18,59.29,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,1138.17,4.18
388,220.11,99.22,258.17,193.27,42.35,133.65,92.18,61.38,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,1100.33,4.18
389,201.52,94.71,239.36,198.44,44.44,136.4,94.49,63.58,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,1072.94,4.18
390,182.82,87.78,220.55,201.08,44.44,139.15,96.69,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.18,0.0
391,164.56,80.96,200.75,206.36,44.44,142.01,99.0,69.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.04,0.0
392,147.07,74.03,180.95,211.64,46.53,144.76,101.2,74.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.32,0.0
393,129.47,69.52,163.79,216.92,46.53,150.26,103.4,78.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.32,0.0
394,112.42,62.59,144.43,224.84,46.53,155.76,105.71,82.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.89,0.0
395,99.99,55.77,127.49,229.9,48.62,161.26,110.22,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.15,0.0
396,87.56,51.26,113.08,237.49,48.62,166.76,112.75,93.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.8,0.0
397,75.13,44.55,101.86,245.08,50.82,172.59,115.28,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.97,0.0
398,66.88,40.15,90.75,252.67,50.82,181.72,120.34,105.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.26,0.0
399,56.54,33.44,79.53,262.9,52.91,190.85,125.51,112.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.99,0.0
